,url,label,result
86519,"https://secure.runescape.com-l.cz/m=weblogin/loginform.ws465,174,844,742,1",malicious,1
80597,http://ecogreentec.com.au/index/mail.htm?cmd=LOB=RBGLogon&amp,malicious,1
26890,http://yeguadasolecastillo.com/secure-domains/document/,malicious,1
96450,http://syshainc.com/OPC/ce7424d6fdc7a2a44eaca105dc52cd86/pass.php,malicious,1
26079,http://rubialage.com.br/store/css/,malicious,1
80203,http://twguoxin.com/uploadfiles/file/taobao/,malicious,1
53815,http://myehelpers.com/j3ykf,malicious,1
103338,http://ediacademy.edisoftware.it/components/com_gglmsV07/language/it-IT/Update-Account5/Login.php?login,malicious,1
89387,http://corretorraimundojunior.com.br/wci/?mcr=AFG642394,malicious,1
50091,http://nijahostingresellers.com/obe/boy/cp.php?letter=login,malicious,1
7607,http://grendizer.biz/fattura/ordine4582923332.zip,malicious,1
94703,http://osdwatracor.qsite.dk/122946/Apply%20For%20A%20Payday%20Loan%20Online%20:%20Where%20Can%20I%20Get%20A%20Payday%20Loan%20Online%20:%20Cash%20Loan%20Lenders,malicious,1
34399,http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=7ce5f435be40164c16380aadedd1657f7ce5f435be40164c16380aadedd1657f,malicious,1
57258,http://milscience-cn.com,malicious,1
47259,http://65.181.122.39/~facebook/carregandoimagens00112299988mmxcvsVCLJKENAytftfvbwei5463425634363.mp3,malicious,1
22055,http://walterpayne.org/ssll/new.php?cmd=login_submit,malicious,1
88205,https://shorturl.at/tuMU8,malicious,1
14487,http://zenithkiteschool.com/yah/lunch/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D|,malicious,1
34900,http://dagan-t.com/tax2/gymcb.php,malicious,1
66497,http://droolunkin.net/1c0pazr,malicious,1
17741,http://avatare.ro/moooo/2013gdocs/,malicious,1
41222,http://strykertoyhaulers.com/wp-admin/js/online,malicious,1
32308,http://daltonnaturalessentials.com/wealthmanagementfile/file/,malicious,1
98639,http://avayascs.com/images/box/tmp1/owa/,malicious,1
37982,http://cirugiaminimainvasiva.com/components/webmail/WebMail.php?.rand=13InboxLight.aspx?n=1774256418,malicious,1
92389,https://customerservicesupport.my-free.website/,malicious,1
4466,http://www.on3prewedding.com/doc/processing.php...,malicious,1
73816,http://www.tabago.pl/articles/Portail__Free/log.in/moncompte/,malicious,1
97984,http://www.salesprotocol.com/special/project/wscan11/mutual/enterprise.php,malicious,1
76033,http://vapesandpapes.com/Tech-LLC/index.php,malicious,1
54454,http://217.12.199.151/userinfo.php,malicious,1
92992,http://526h2hj50u9dse9gz8r31zxhd.designmysite.pro/,malicious,1
56599,http://slotin.awardspace.com/61qoaa,malicious,1
88103,http://www.ebill.update.musthavetrades.com/login.php?cmd=login_submit&amp;id=ca4268f7fe09b96a0d29e925bf6425a8ca4268f7fe09b96a0d29e925bf6425a8&amp;session=ca4268f7fe09b96a0d29e925bf6425a8ca4268f7fe09b96a0d29e925bf6425a8,malicious,1
20282,http://devite.ru/logs/-/FR-2016/Ref-gouv/lmpots.GOUV/e9b88a9b7292ba38a685c01142d46da3/,malicious,1
12064,http://borcuodeme.com/aksagaz-dortyol-dogalgaz-borcu-odeme.html/,malicious,1
25730,http://pecuteliar.com/errors/defg/edfgh/list.htm,malicious,1
50654,http://146.0.73.126/sfsdf/,malicious,1
53704,http://nkmnoell.top,malicious,1
45314,http://ono5yrke2p.gufysorimirezzx.info/5dnd2mwny3\nwww.kaprisearch.info/filter.php?mid=1535e9fd0e067e&tu=65311,malicious,1
73962,http://furnitruei.co.id/excel.php?rand=13InboxLightaspxn.1774256418&amp,malicious,1
36958,http://garyburdenforrtwerk.com/wp-admin/Ourtime.com/Ourtime.com/ourtime.html,malicious,1
27574,http://portal-mobvi.com/mobile/12c33b632862302fb39083f5665db4cd,malicious,1
33793,http://sendsdoc.cabinalian.net/work.htm,malicious,1
66151,http://bigboysbigtoys.ru/galereya/pm.dll,malicious,1
15640,http://89.36.211.27/-/Santander.com.br/santander-van-gogh/06/index1.php,malicious,1
15317,http://hlllps.view.online.reader.google.drive.com.koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/84737e7bb6a82adc7991a0e42d0534e9/,malicious,1
79367,http://www.oscarcruz.pe/Senddocumentos.file/Documentos.zip/Secure.document3930/Imagedrive.file/filewordss/index.php,malicious,1
57758,http://wieselflinkpro.gmxhome.de/flwbgnvu,malicious,1
13566,http://lresort.com.br/skin/frontend/base/default/images/catalog/data/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,malicious,1
48479,http://alefreed.ml/Q08LCldMCEtTVV1WS1JXXRZdVQ.html,malicious,1
27221,http://lewinmedical.com/bp/page/pub/xbank/home,malicious,1
1319,http://tcttruongson.vn/dropbox/b2f83e3306fe0335ddcadaf022612965/,malicious,1
7709,http://cmicapui.ce.gov.br/components/com_phocadownload/helpers/modu.exe,malicious,1
30072,http://phauthuatngucuytin.com/libraries/gg/godaddy1.htm,malicious,1
30772,http://artdourios.gr/components/com_registration/frm/index.php,malicious,1
69957,http://prius-service.ru/Panel/,malicious,1
79250,http://pontossmilesbb.byethost5.com/pbb/pagina_inicial/,malicious,1
27878,http://kpggroup.in/old/js/domain/aol.index.htm,malicious,1
6894,http://slimxxxtubekrn.ddns.name/2013/girl-fucked-by-dog.avi.exe,malicious,1
78906,http://laurazavalacorrecciones.com/bin/?https:/www.secure.paypal.co.uk/cgi-bin/account/webscr?cmd=PP-827-541-274-315,malicious,1
40993,http://sou28.bisqa.com/GoogleDrive.html,malicious,1
86723,http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/index.php?clientid=13698&amp;default=dd22f93ee533a4e650343faa29cb05cc,malicious,1
42445,http://sanefcs.com/catalog/images/image.html,malicious,1
53977,http://aol.is-a-blogger.com/,malicious,1
28924,http://brinkleynan.com/new/db/,malicious,1
37112,http://ibc14.com/jexfiles/ii.php?email=abuse@mfa.ee&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,malicious,1
49465,http://maculastudios.com/apanel/admin.php,malicious,1
65536,http://sofoocle.xyz/data/feeder,malicious,1
103410,http://www.kloshpro.com/js/db/a/db/d/1/dropbx.z/document.html,malicious,1
70621,http://194.165.16.146/index.php,malicious,1
42346,http://ciervos.cl/Ads/google/index.php.htm,malicious,1
77432,http://guardiangermanshepherds.com/World/googletr/,malicious,1
20748,http://malegaoncity.com/wp-settings/engine/,malicious,1
41502,http://cancelleria.tribsorv.genova.zonel.com.mk/admin/account.html,malicious,1
50160,http://aaa18aaa18.pw/loader/,malicious,1
41255,http://jonathanfletchermusic.com/libraries/awwt/confirmation.htm,malicious,1
52817,http://148.251.82.21/Microsoft/Update/KS4567890.php,malicious,1
10016,http://twogreekgirls.com/wp-content/wellsfargo-online-update/com.htm,malicious,1
57623,http://droidsg.pw/moon/,malicious,1
49340,http://gej.comoj.com/dike1/admin.php,malicious,1
100276,http://info-lcustomer.com/AA/b9144cd47755fcd51630347b45e2a112/signin/?country.x=&locale.x=_,malicious,1
17502,http://fostercaredevga.org/googledocss/googledocss/sss/,malicious,1
22608,http://googledodcss.com/filewords/,malicious,1
94752,https://icloud-secure-server.com,malicious,1
97436,http://ikholiye-intanethi-com.webs.com/,malicious,1
40996,http://clara-admin.com/language/pdf_fonts/dropbox/index.php,malicious,1
101099,https://fbcadangan.000webhostapp.com/net/,malicious,1
100353,http://nigeriavoguejournalism.org/wp-admln/AT&amp;T,malicious,1
28742,http://account-google-com.ngate.my/c44cca401760e0c1e12587f9b833f8e5/,malicious,1
35380,http://samratinteriors.com/js/cs/boa.html,malicious,1
56478,http://yogamaruco.web.fc2.com/j988765,malicious,1
58348,http://vlrdkvkt.pw/data/info.php,malicious,1
77447,http://privaterealestatelending.com/images/update/index.php?email=abuse@huawei.com,malicious,1
23951,http://stumm-orgelverein.de/SH/Alliance.php,malicious,1
45056,http://snzghe9n9l.pikirykopydppd.info/zw6xekm91v\nwww.deladi.net/dist/video.php?l=1,malicious,1
81400,http://www.cambuihostel.com/plugins/content/cha/c065c7876783c08fb7e58a683324aa16/,malicious,1
88789,http://ronhommelfotografie.nl/cs/,malicious,1
50272,http://majorenterprise.info/siri/metro/admin/1/cp.php?letter=login,malicious,1
38616,http://bkdentalarts.com/bbs/wp-includes/pussy/test/PP_V2_UPDATE_1/,malicious,1
73171,http://86.106.102.204/c1/logon.htm,malicious,1
19891,http://crotzerco.com/dropi/dpbx/dpbx/,malicious,1
59450,http://1express.com.sg/54JHbjgcDLG,malicious,1
82208,http://www.cookinggenius.co.uk/wp-includes/images/smilies/css/index.php,malicious,1
17967,http://nnail.dp.ua/rach/adobe-pdff.htm,malicious,1
17343,http://derinceozelders.com/house/dropbox/158ea132f30962183900a871e8d5a6f6/,malicious,1
40849,http://cyberpreneur.id/css/ii.php?email=abuse@stewartpaintinginc.com,malicious,1
35979,http://59.80.0.101.static.smartservers.com.au/file/review/review/index.html,malicious,1
88523,http://paypal.com.f9uk.top/m/,malicious,1
76301,http://www.choconutsworld.com/Yes/yacht/dropbox.au/index.htm,malicious,1
73277,http://zeareview-document.pdf-iso.webapps-security.review-2jk39w92.wodakou.com/office/,malicious,1
93322,http://ughstroj.ru/indexmail.htm,malicious,1
49251,http://prince-intl.com,malicious,1
74100,http://talkingbusiness.ie/Aolupdate/Aol.htm,malicious,1
74254,http://transfastocean.com/Grace/bread/index.php?_sm_au_=iVV1Qqj2V4s4WfRZ,malicious,1
78909,http://trafficalert-64320.onmodulus.net/redirect/PayPal,malicious,1
67542,http://revuk.com/agqrcwgqyn,malicious,1
33887,http://wpr24.pl/elrte/src/elrte/images/nw/DHL-Tracking.htm,malicious,1
30267,http://fludenpdb.com/A/Ourtime/ourtime.html,malicious,1
95080,https://sites.google.com/site/protectsa8er9/,malicious,1
98128,http://www.bransongroupgetaway.net/volvo/,malicious,1
83296,http://www.dewatrading.com/components/com_contact/views/contact/tmpl/host/,malicious,1
84382,http://www.csgladiatorgym.ro/wp-includes/js/imgareaselect/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp,malicious,1
88690,http://alfjamesandsons.co.uk/backup/evil/2e5a07a727dc298,malicious,1
92938,http://informativo.maidstone.com.br/,malicious,1
18526,http://store.paradiponline.com/skin/install/default/default/mike/s/,malicious,1
85372,"http://www.warrenpolice.com/plugins/system/bra/home,LHJQ3Z1,login=id.html",malicious,1
54312,http://nrshkqz.google-update2017.com/,malicious,1
75031,http://geewizz.it/wp-includes/js/jquery/login.jsp.htm,malicious,1
77391,https://wiredtree.zarief.com/~beillo/res/index.html,malicious,1
78895,http://www.globalcourier.it/gec/https:/www2.Santander.com.br/Atualizacao_Segura/,malicious,1
14981,http://grahainterieur.com/fmsk/gold/silver/2dac5fc588daacb5c3aeb38b655bf00b,malicious,1
25545,http://ettyzimmerman.com/oh/index.html,malicious,1
86111,https://ae7306532-phleuarodo.now.sh/,malicious,1
31184,http://badgerlandautos.com/cgi-bin/DHL/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid,malicious,1
98553,http://pasticheapparel.com/husa/eimprovement,malicious,1
13064,http://plida.org/wp-includes/widgets/,malicious,1
18384,http://starironproducts.com/layouts/libraries/index.php?email=abuse@aoyama-d.com,malicious,1
96595,https://support7hlp.tumblr.com/,malicious,1
68175,http://inthiraspa.com/hhzxzb4xc,malicious,1
55855,http://www.sugarsync.com/pf/D3285245_878_6564055559?directDownload=true,malicious,1
39855,http://santoscc.com/Fola/aol.htm,malicious,1
93653,http://www.torontoautismservices.ca/wp-content/plugins/js_composer/assets/less/params/v_photogastroscope_ramule.html,malicious,1
104150,http://system-notice-helpdesk.co/Facebook/error_php/,malicious,1
29286,http://induction.it/site/wp-includes/js/tinymce/plugins/hr/connect_i.php,malicious,1
51471,http://databased.no-ip.biz/,malicious,1
19055,http://catedrasdgfadu.org/powerful/products/?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,malicious,1
66468,http://hexinjituan.com/mmbk7,malicious,1
99262,http://chrischan.net/ld/,malicious,1
76500,http://ipckuwait.com/audio/prbaby/login.jsp.htm,malicious,1
99673,http://serviceunit3.myfreesites.net,malicious,1
75735,http://nasr-globaltraders.com/file/DropBOX2016/Home/,malicious,1
43555,http://twitter.com/FloydLSchwartz,malicious,1
42317,http://thechrisomatic.com/properties,malicious,1
81036,http://www.isaiah-technical-consulting-inspection-training.com/oh/index.html,malicious,1
45581,http://hospaccx.in/wp-content/themes/webstat/vodafone_onlinerechnung,malicious,1
102851,http://www.kloshpro.com/js/db/b/db/a/3/dropbx.z/document.html,malicious,1
50274,http://ourdailyshopping.com/shaka/check/cp.php?m=login,malicious,1
33658,http://lensstrap.com/tmps/freemobile.fr/e6e4b512fbdaefa5183c67d2a44361f0/4981aa09d746b4f16ae098883381e48f/error.php,malicious,1
18971,http://ashooooor-001-site1.ftempurl.com/b59cb/accueil.php?page=Login?token=6173686f6f6f6f6f722d3030312d73697465312e6674656d7075726c2e636f6d311214068721baf295ec3d6f30c94e07,malicious,1
79263,http://yak.by/newp/index.php?rand=13InboxLightaspxn.1774256418&amp,malicious,1
81738,http://www.stylelikeours.com/skin/frontend/style/da4b383780da6d13fb1ca59418f796b7/,malicious,1
77043,http://hvcrealestate.com/wp-content/m/dropbox2016/Home/index.php,malicious,1
683,http://settings-pro.000webhostapp.com/Payment-update-01.html,malicious,1
57609,http://vividlightingandliving.com.au/bank-info/report.doc,malicious,1
91452,http://wichitaunitedbasketball.com/,malicious,1
88380,http://210.127.253.247/morningform/file/login/12/,malicious,1
76992,http://einsteinboh.com/www/obo/yahoov/,malicious,1
56834,http://nolwo.ru/nimsr,malicious,1
87115,http://hosting3855476.az.pl/funds/box/index.php,malicious,1
43369,http://twitter.com/a8oFKyik,malicious,1
76788,http://moov.setadigital.net/yoniv3w/templates/some/Yah/,malicious,1
29709,http://awn.pw/weblogin/weblogin.html,malicious,1
83675,http://www.qdatarq.com/83d9a83c91f2b1118a87a9e7eebd6375/index2.html,malicious,1
1355,https://sites.google.com/site/help12123231231231011101/,malicious,1
100490,http://sakalcapital.com/gg,malicious,1
65710,http://uraldevice.ru/include/pm.dll,malicious,1
83924,http://www.postosp400.com/wps/portal/ipiranga/inicio/!ut/p/a1/04_Sj9CPykssy0xPLMnMz0vM0Q90LSrKL9L3g1BA2SizeG8PExMPJxMDL3-nMCMDRyN_Y2O34BAnM3MzoIJIoAIDHMDRgJD-cP0ovEqCzKEK8FhRkB6VFuzpqAgApQtllw!!/dl5/,malicious,1
50932,http://aqua.riverparcrentals.com/visit.aro?an=C8k&amp;attitude=UBjaN&amp;ride=oYMGKw&amp;after=JJ2Or&amp;little=Z-WvmM&amp;stage=KD0C&amp;never=e1Iqi9zd&amp;fire=WDZNTa7i7Ze,malicious,1
66154,http://bestexpres-simf.ru/system/logs/pm.dll,malicious,1
17556,http://terrasdesanrubi.com.br/docsign/a13601c7418df0180c4fe9d2d10ce26d/,malicious,1
75265,http://volino.ru/pd/eng/lda/,malicious,1
98124,https://info33802.wixsite.com/webadmin,malicious,1
58453,http://acqkxlyigoixwt.su/data/info.php,malicious,1
14024,http://23youngwear.com/modules/ebay/cameo.php,malicious,1
89554,https://verifikasiakunfb1.wixsite.com/mysite,malicious,1
18419,http://everythreadcounts.com/DesFundings/epicsletters/,malicious,1
34439,http://jidrex.cz/public/assets/frontend/zk/update/question.php,malicious,1
27377,http://lafirmalegal.com/www.cic.fr-login-secure/54a66350de1e9684c4e4a9f301a2d901/lb.php?id=13698&amp;default=3847b49ac82bf51c113ab951cc118de7,malicious,1
39988,http://onaysistemi.blogcu.com/,malicious,1
27876,http://valuepoint.cn/data/admin/VCR/23rdfm.asp?=http://hk-hk1.taobaottt8.com./hk-hk1,malicious,1
82352,http://www.lakoner.com/nl/verify/,malicious,1
14302,http://account.buscaunamascota.interactivos123.com/conexion/God/upgrade/newp/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,malicious,1
23223,http://nacom.co.uk/wishes/Gdoc/,malicious,1
50522,http://www.bhaveshkumar.pw/line/serverphp/cp.php?m=login,malicious,1
5281,http://equipament.equipamentosac.com.br/dropNew2016/iz.php...,malicious,1
57,http://mercadobiitcoin.com,malicious,1
8451,http://shashymakeup.it/wp-includes/widgets/acesso/https://ww2.santander-seguranca.com-br/Atualizacao_Segura/,malicious,1
57166,http://ddre.newbeautywellness.com/,malicious,1
62387,http://dedivan.ru/index.php?categoryID=61,malicious,1
20714,http://everythreadcounts.com/DesFundings/epicsletters/index.php,malicious,1
10008,http://topcar10.com.br/newgoogledocc/doc,malicious,1
68261,http://mwdbfjyjvu.xyz/information.cgi,malicious,1
70116,http://www.druzyonline.com/js/images/js/Panel/,malicious,1
30389,http://clccdc.com/libraries/openid/Auth/OpenID/zzvunggy.php,malicious,1
43696,http://nym1.ib.adnxs.com/if?enc=MzMzMzMzwz-rHFpkO9-_P7ByaJHtfNc_qxxaZDvfvz8zMzMzMzPDP_DIxYU0PT1Z9RQc7wunzlUE7GdTAAAAAHOjIgB2AgAA2AcAAAIAAAClEuUADSYFAAAAAQBVU0QAVVNEANgCWgD-bgAAgqkAAgUAAQIAAI4AeiSBYwAAAAA.&cnd=%21iCLJfAjq_ekBEKWllAcYACCNzBQwADgAQABI2A9Q88aKAVgAYJ0EaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAYF9Utompf8_2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21dAa6QAjq_ekBEKWllAcYjcwUIAA.&udj=uf%28%27a%27%2C+276362%2C+1399319556%29%3Buf%28%27c%27%2C+3833578%2C+1399319556%29%3Buf%28%27r%27%2C+15012517%2C+1399319556%29%3B&vpid=77&apid=223010&referrer=http%3A%2F%2Foptimized-by.rubiconproject.com%2Fa%2F8769%2F15558%2F35370-2.html%3Fct0%3Dhttp%3A%2F%2Foptimized-by.rubiconproject.com%2Ft%2F8769%2F15558%2F0-2.3572536.3738256%3Furl%3D&media_subtypes=1&ct=0&dlo=1,malicious,1
2390,http://minapatel.org/wp-includes/js/OutlookNewx6/login.php,malicious,1
5008,http://www.buysaffrononline.com.au/drop/update/...,malicious,1
80716,http://www.hjartholm.no/blog/wp-includes/js/bookmark/index.php?fid=4,malicious,1
49273,http://docs.google.com,malicious,1
30387,http://localecopages.com/joe/,malicious,1
69141,http://ygdzzb.com/uksxau0q,malicious,1
66629,http://yitufugjvcawp.info/message.php,malicious,1
17750,http://moacir.com.ar/verify/getproductrequest.htm,malicious,1
27119,http://theconroysflorist.com/bless/oods/gdoc/filewords/,malicious,1
89758,http://www.nightofwisheskc.org/list/life/,malicious,1
63500,http://x441.nl-factuur84.org/file/t-mobile_factuur.zip,malicious,1
41738,http://purbox.com/skin/frontend/base/default/css/clickcsscs/,malicious,1
29346,http://kf25zx.com/images?http://us.battle.net/login/en/?ref=http://alvtdlkus.battle.net/d3/en/index&amp;;amp,malicious,1
78511,http://www.lily-ksa.com/wp-includes/pomo/Data/921fbaf323df34d5935642da628964e9/,malicious,1
54308,http://uwaxsco.android-update14.pw/,malicious,1
32105,http://docs.google.com/document/d/1ABKXLLnBuAYiWnbgfHZLP17xcdL-cew-sv1Gt0_3Zwo/pub,malicious,1
67677,http://pdlbtnfhtoxghb.org/information.cgi,malicious,1
36615,http://dentistkart.com/images/.impots/0df33e3853ae45c6148c9f991f26cad5/,malicious,1
101530,http://cnyangulumbe.000webhostapp.com/DHL%20DOCUMENT/DHL5/DHL/DHL%20_%20Tracking.htm,malicious,1
78944,http://paypal.kunden00x00xkonten-verifikations.com/749898/ger/konflict/6093243924807/angabe/account/anmelden.php?cmd=Qps9DNG8jewzEaclTrbVuyKSM&amp,malicious,1
69249,http://wwbh.net/ahz5krosu2,malicious,1
86827,http://mirrorlessconx.com/wp-includes/val/Validate/05c4fcb6125dd603def1df8bfb24c788/index2.php,malicious,1
7036,http://down.unadnet.com.cn/soft/2Dmofang.exe,malicious,1
90664,https://verifasiakuun012.wixsite.com/mysite,malicious,1
38953,http://pks-kz.com/images/Thankyou.htm,malicious,1
3166,http://secure.square.loginvdqx.usa.cc/account/app/svc/login.html...,malicious,1
102118,http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;07qFVUmzQQDRJN9vsC=&amp;alt.done=rem&amp;check=&amp;docs=&amp;nocache=page2,malicious,1
4140,http://seacon-prefab.com/intro/upgrade/appme1/aa6ebc6ea7/index?dispatc...,malicious,1
20937,http://standingbuffalo.ca/casts/,malicious,1
72324,http://fmebfddlflnkfccf.co.uk /,malicious,1
98698,http://chikasrelax.com/imagenes/d/Dhl.htm,malicious,1
102774,http://bit.ly/2ntMSHP,malicious,1
42407,http://geealife.ro/_vti_cnf/googledrive/,malicious,1
14750,http://fotofuntastic.com/home/config/rogers/png/,malicious,1
70370,http://thvjsdjmlcmdmw.org/checkupdate,malicious,1
96876,https://forms.office.com/Pages/ResponsePage.aspx?id=lUXEG7qaw0-47HuUpVhv3F3YvTu8TuhCnjNkGZgSuM5UOE44OVZTVlk2MERZTlozUk5HRkY5SUg5MS4u,malicious,1
94602,https://sites.google.com/site/eror404safety/,malicious,1
103347,http://redtowergroup.com//sitemap/dropbox1/kooltuo.php,malicious,1
89953,http://paypa1.org,malicious,1
58352,http://kqudpyjbcd.biz/data/info.php,malicious,1
43449,http://twitter.com/YQdh1dwBGey1,malicious,1
60610,http://elmostashar.com/g9aduh,malicious,1
39266,http://muralove.net/data/cheditor4/1502/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,malicious,1
58741,http://tpllaw.com/ctuphuv,malicious,1
51493,http://zezo1000.no-ip.biz/,malicious,1
62655,http://veganvet.net/?wordfence_logHuman=1&hid=081943EEF25E287A3B25BABB106015AB,malicious,1
89093,http://pisqr.net/medic/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=qingdaobest5@hotmil.com,malicious,1
63662,http://buhlmend.net/43ftybb8,malicious,1
57315,http://151.ru/4GBrdf6,malicious,1
55606,http://88.171.169.193:35516/SIsIqk,malicious,1
1951,http://secure-safety-2017.000webhostapp.com/Payment-update-0.html?count=0&amp;fb_bmpos=login_failed&amp;fb_source=bookmark_apps&amp;ref=bookmarks,malicious,1
17313,http://iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/b727e1fe915abd93fd7302872fdfbf6d,malicious,1
43570,http://ib.adnxs.com/tt?size=728x90&cb=2671068&id=2111100,malicious,1
102014,http://www.yinmikbest.com/image/id/265e37a63ebc221bc35d8626daa0677a/,malicious,1
67835,http://sandstrucks.com/dust/corp/shit.exe,malicious,1
97646,http://ashaimarineintl.com/content/spreadsheet/Excel_PO/New_PO016117.html,malicious,1
87576,http://vub360.net/internet.htm,malicious,1
49349,http://gogod.no-ip.biz/confm/admin.php,malicious,1
57684,http://hdjung.homepage.t-online.de/tzpwhw9s,malicious,1
27216,http://soulsparking.com/Gssss/Gssss/,malicious,1
21090,http://financialadvisorhouston.net/bami/darren/darren/09297f71ad2545ed7a9c1c5c5728f86a/,malicious,1
65979,http://ratforttotot.com/zapoy/gate.php,malicious,1
83143,http://www.jaaeza.com/drIbrahim/Document-Shared442/doc/,malicious,1
56303,http://www.mogoogle.com/,malicious,1
70709,http://78.47.167.142:80/update.php,malicious,1
52716,http://pashaescobar.com/1098w21/c2t5cf434295.php,malicious,1
92461,https://ctt.ec/_boJ5+,malicious,1
60436,http://tanerkaplama.com/oa9wr5p,malicious,1
52818,http://taukband.com/43rf3dw/34frgegrg.exe,malicious,1
98239,https://sites.google.com/site/informationteam68461/,malicious,1
43081,http://cnhedge.cn/js/index.htm?ref=http://vrxtretus.battle.net/d3/en/index,malicious,1
16982,http://tcons.com.bo/language/es-es/-/d23d6/welcome-36655.htm?/secure-card/cdi-login/cfspart.php?loginmdp?op=c&url=ah/cgfnzu,malicious,1
65444,http://rofhatcety.ru/sliva/gate.php,malicious,1
7013,http://directxex.com/uploads/609015994.mining.exe,malicious,1
14984,http://grupodoma.com.mx/dropbox/mail.126.com/accounts.php,malicious,1
73837,http://shuriyagold.com/Chase_newsx/index.html,malicious,1
98482,http://adexten.com/lp16?type=media&amp;pub_id=3408&amp;sub_id=4f68a580ebdc961384f2da4f48f34bac6ec976f9&amp;srcid=ca70c535-6bef-4945-a8dd-11ebe1ca89c1&amp;lang={{EXTRA_PARAM_2}}&amp;noepop=,malicious,1
93268,https://twitter.com/bimnanice,malicious,1
86283,"https://services.runescape.com-so.cz/m=weblogin/loginform.ws504,345,547,517,11",malicious,1
46844,http://217.160.130.152:8080/logs/ukvbvg/js.php,malicious,1
72701,http://online.1mibancafalabella.com/Pe1Falabella/LoginlPages/,malicious,1
630,http://cicilanrumahsyariah.com/wp-content/web/secure/BOA/BOA/en/,malicious,1
24451,http://tripessence.com/agricole/login/,malicious,1
31172,http://aspirationeg.com/advertising/Document-Shared644/doc/,malicious,1
71757,http://91.239.25.153:6892,malicious,1
45965,http://law-enforcement-tqvrlbqb.in/,malicious,1
50808,http://vb.kuept.biz/admin.php,malicious,1
80508,http://www.nevamoda.ru/Emirates/Emirate.htm,malicious,1
48007,http://64.111.36.35/img2212.png,malicious,1
7423,http://coalimpex.com/web/hot-venda/receita-cliente.jpg,malicious,1
102931,http://video-alarme-securite.com/outlook.office365.com/91e343e4a0115d90e5f219dd1dec200992904d8a21eb2391378a497d687c5582da30c4df7e6a24e19eeb9f6f4d0d8f07e2116b80c4fdf27d1f60f8c440f122f7/outlook.office365.com/index.php,malicious,1
44458,http://frenabisque.o2zero-gravity.com/4yaqsk5qqk.php\nwww.kopp-exklusiv.de/index.php,malicious,1
87042,https://www.mileandmile.com/new_secure/customer_center/customer-IDPP00C427/myaccount/signin/?country.x=US&locale.x=en_US,malicious,1
94455,http://susanamalhao.com/Themess/office/office/thankyou.htm,malicious,1
91029,https://oppgraderingavpost.wixsite.com/oppdater,malicious,1
42008,http://persontopersonband.com/innc/domain/domain/survey.page.php,malicious,1
54319,http://bnkcgqu.google-update2017.com/,malicious,1
25870,http://naafa.com.au/pablo/new%20yahoo/,malicious,1
103218,http://www.trinitytx.com/ayo1/ayo1/ayo1/,malicious,1
80871,http://www.sexyblackhot.com/daiming/dpbx/,malicious,1
97022,http://ogofarm.com/CF/validation.php,malicious,1
64037,http://front-page.info/,malicious,1
42007,http://gospelcollege.by/files/pdf.php,malicious,1
5127,http://ringtonsfranchise.co.uk/wp-includes/SimplePie/Parse/standard/...,malicious,1
68973,http://quentinconstruction.com/jcmprfrr,malicious,1
83133,http://www.rococodecor.com.au/errors/apps/appl/appl/upda/9ef79e4c7ef7c3d2799831be0eace155/CardInfo.html,malicious,1
80297,http://www.dudukadafonseca.com/Duduka%20da%20Fonseca_files/files/Arch/Arch/Archive/index.php,malicious,1
4483,http://www.dinastiaacessorios.com.br/js/lib/x0drwxr-xr-x0x/ef9f9716c22...,malicious,1
28526,http://staffkita.blogspot.be/,malicious,1
8137,http://womsy.bobbutcher.net/rtuee3.html,malicious,1
9472,http://barba7.us/doccz/index.html,malicious,1
